key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare,noclock_present.thisRepN,noclock_present.thisTrialN,noclock_present.thisN,noclock_present.thisIndex,noclock_present.ran,noclock_compare.thisRepN,noclock_compare.thisTrialN,noclock_compare.thisN,noclock_compare.thisIndex,noclock_compare.ran,noclock_conditions.thisRepN,noclock_conditions.thisTrialN,noclock_conditions.thisN,noclock_conditions.thisIndex,noclock_conditions.ran
0.0,1.0,1.29165,,,,,,pocket_watch_16s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
0.0,1.0,1.36309,,,,,,loom_05s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
1.0,1.0,0.830465,,,,,,tripod_01b.jpg,1.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
0.0,1.0,1.254635,,,,,,thread_08s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,0.973075,,,,,,rocket_02s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
0.0,1.0,0.85917,,,,,,ladle_04s.jpg,0.0,clockno_up.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,0.88056,,,,,,bubble_01b.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,1.65208,,,,,,pocket_watch_16s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,1.0639,,,,,,projector_08s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,1.07654,,,,,,penlight_12s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
0.0,1.0,0.83623,,,,,,golf_club_03s.jpg,0.0,clockno_up.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,0.978995,,,,,,espresso_01b.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
1.0,1.0,1.30301,,,,,,espresso_01b.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
0.0,1.0,1.245805,,,,,,mannequin_05s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
1.0,1.0,2.0793,,,,,,golf_club_03s.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,1.0,1.28783,,,,,,loom_05s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,0.835425,,,,,,machete_06s.jpg,0.0,clockno_up.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
0.0,1.0,1.506035,,,,,,seahorse_13s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,1.167895,,,,,,mannequin_05s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
0.0,1.0,1.247415,,,,,,saddle_06s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
0.0,1.0,0.87834,,,,,,rake_06s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,0.872695,,,,,,jewel_01b.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
0.0,1.0,0.83961,,,,,,ironing_board_07s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,0.749455,,,,,,tuxedo_01b.jpg,0.0,clockno_up.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
0.0,1.0,0.739075,,,,,,pie_08s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
0.0,1.0,1.232135,,,,,,mousetrap_15n.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
0.0,1.0,1.06083,,,,,,measuring_cup_02s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
1.0,1.0,1.73112,,,,,,measuring_cup_02s.jpg,1.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
0.0,1.0,1.57343,,,,,,olive_05s.jpg,0.0,clockno_up.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
0.0,1.0,1.015725,,,,,,razor_12s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
0.0,1.0,0.80094,,,,,,footprint_11s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
0.0,1.0,1.219055,,,,,,reindeer_08s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
1.0,1.0,1.570975,,,,,,olive_05s.jpg,1.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
1.0,1.0,1.800305,,,,,,razor_12s.jpg,1.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,1.188335,,,,,,mold2_04s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,2.4561,,,,,,jewel_01b.jpg,pie_08s.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,3.82754,,,,,,thread_08s.jpg,bubble_01b.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,1.7954,,,,,,tuxedo_01b.jpg,rake_06s.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,3.9642,,,,,,ladle_04s.jpg,projector_08s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,1.95672,,,,,,saddle_06s.jpg,machete_06s.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,2.211365,,,,,,mold2_04s.jpg,reindeer_08s.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,,65,,,,,,,,,,,,,,,,clockno_present_1_5.xlsx,clockno_compare_task_1_5.xlsx,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.173095,,,,,,sushi_08s.jpg,0.0,clockno_up.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
0.0,1.0,0.89079,,,,,,tweezers_03s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
0.0,1.0,0.97186,,,,,,teapot_03s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
0.0,1.0,0.796135,,,,,,tinsel_12s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
0.0,1.0,0.87447,,,,,,tuba_12s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,0.925025,,,,,,paintbrush_04s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
0.0,1.0,0.664585,,,,,,lasagna_06s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,0.769665,,,,,,pinwheel_06s.jpg,0.0,clockno_up.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,0.721295,,,,,,owl_15s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,1.04805,,,,,,glasses01a.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,0.912875,,,,,,pocketknife_12s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
0.0,1.0,0.805355,,,,,,fur_coat_11s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,0.908555,,,,,,tongs_08s.jpg,0.0,clockno_up.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
1.0,1.0,0.9162,,,,,,tongs_08s.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
0.0,1.0,1.106795,,,,,,leash_10s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
0.0,1.0,1.21371,,,,,,spoon02a.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,1.0,1.07346,,,,,,plunger_08s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
1.0,1.0,1.09419,,,,,,plunger_08s.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
0.0,1.0,0.93239,,,,,,playpen_11s.jpg,0.0,clockno_up.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,1.38039,,,,,,smoothie_09s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
0.0,1.0,1.112535,,,,,,gear_07s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
1.0,1.0,1.244395,,,,,,smoothie_09s.jpg,1.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,0.954115,,,,,,lamp_08s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
0.0,1.0,1.034945,,,,,,lollipop_08s.jpg,0.0,clockno_up.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,1.21546,,,,,,squirt_gun_03s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
0.0,1.0,0.72455,,,,,,otter_05s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
0.0,1.0,1.06953,,,,,,tape_06s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
0.0,1.0,0.867725,,,,,,sunflower_17s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
0.0,1.0,0.792665,,,,,,fountain_pen_06s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
0.0,1.0,0.6747,,,,,,ant_12s.jpg,0.0,clockno_up.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
0.0,1.0,0.834415,,,,,,tattoo_14s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
0.0,1.0,0.88479,,,,,,gear_07s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
0.0,1.0,1.299945,,,,,,tiger_06s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
0.0,1.0,1.249345,,,,,,raccoon_02s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,0.707665,,,,,,toilet_paper_12s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,0.0,1.297365,,,,,,tattoo_14s.jpg,1.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,2.35842,,,,,,spoon02a.jpg,playpen_11s.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,1.84725,,,,,,lasagna_06s.jpg,glasses01a.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,1.4732,,,,,,fur_coat_11s.jpg,leash_10s.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,2.761225,,,,,,sushi_08s.jpg,tinsel_12s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,2.662015,,,,,,squirt_gun_03s.jpg,sunflower_17s.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,3.05854,,,,,,tuba_12s.jpg,tweezers_03s.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,,65,,,,,,,,,,,,,,,,clockno_present_2_5.xlsx,clockno_compare_task_2_5.xlsx,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.81084,,,,,,ram_05s.jpg,0.0,clockno_up.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
0.0,1.0,0.711045,,,,,,panda_02s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
0.0,1.0,1.148475,,,,,,beaker_01b.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
1.0,1.0,0.85644,,,,,,beaker_01b.jpg,1.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
0.0,1.0,0.751595,,,,,,megaphone_03s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,1.19844,,,,,,dashboard_02s.jpg,0.0,clockno_up.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
0.0,1.0,0.905545,,,,,,juicer2_06s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,0.795885,,,,,,butter_14s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,0.91639,,,,,,quesadilla_07s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,1.06133,,,,,,thumbtack_14s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,0.83816,,,,,,potholder_02s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
0.0,1.0,0.93825,,,,,,purse_05s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,1.063405,,,,,,binder_21s.jpg,0.0,clockno_up.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
1.0,1.0,1.0935,,,,,,binder_21s.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
0.0,1.0,1.156955,,,,,,knot_01b.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
1.0,1.0,0.91372,,,,,,binder_21s.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,1.0,0.79374,,,,,,raspberry_12s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,0.852895,,,,,,padlock_07s.jpg,0.0,clockno_up.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
0.0,1.0,0.928275,,,,,,phone_01b.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,1.111805,,,,,,lizard_10n.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
0.0,1.0,1.23156,,,,,,seagull_01b.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
0.0,1.0,0.76609,,,,,,stapler_01b.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,1.34244,,,,,,turtleneck_11s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
0.0,1.0,1.162175,,,,,,top_hat_11s.jpg,0.0,clockno_up.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,1.564,,,,,,screwdriver02a.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
0.0,1.0,1.283675,,,,,,raspberry_12s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
0.0,1.0,1.54533,,,,,,gingerbread_man_03s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
0.0,1.0,0.94969,,,,,,bagel_15s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
0.0,0.0,2.178865,,,,,,top_hat_11s.jpg,1.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
0.0,1.0,0.838385,,,,,,smokingpipe.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
0.0,1.0,1.013185,,,,,,sea_urchin_09s.jpg,0.0,clockno_up.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
0.0,1.0,1.24727,,,,,,tomato_sauce_09s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
0.0,1.0,1.092315,,,,,,triangle_10s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
0.0,1.0,0.941765,,,,,,squirrel_02s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,1.28397,,,,,,punch1_10s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,1.63118,,,,,,chalice_10s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,2.305795,,,,,,purse_05s.jpg,knot_01b.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,2.83337,,,,,,butter_14s.jpg,megaphone_03s.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,2.53886,,,,,,screwdriver02a.jpg,stapler_01b.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,2.160005,,,,,,quesadilla_07s.jpg,dashboard_02s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,2.120985,,,,,,thumbtack_14s.jpg,juicer2_06s.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,1.47958,,,,,,turtleneck_11s.jpg,lizard_10n.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,,65,,,,,,,,,,,,,,,,clockno_present_3_5.xlsx,clockno_compare_task_3_5.xlsx,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0
