key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare
,,,,,,,,,1.0,,,121,0.0,0.0,1.976835,0.0,3.0,3.0,3.0,1.0,stopwatch_04s.jpg,teapot_03s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,0.0,0.0,1.599005,0.0,4.0,4.0,4.0,1.0,luggage_08s.jpg,rosary_03s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,1.94503,0.0,5.0,5.0,5.0,1.0,orchid_01b.jpg,knitting_needle_04s.jpg,,,,,,,
,,,,,,,,,,,,121,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,new2backpresent_3_4.xlsx,new2back_compare_task_3_4.xlsx
0.0,1.0,1.38247,0.0,0.0,0.0,0.0,1.0,smoothie_09s.jpg,0.0,Blue.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.097015,0.0,1.0,1.0,1.0,1.0,raspberry_12s.jpg,0.0,Purple.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.99327,0.0,2.0,2.0,2.0,1.0,raspberry_12s.jpg,0.0,Red.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.96995,0.0,3.0,3.0,3.0,1.0,lamb_chop_07s.jpg,0.0,Orange.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.16575,0.0,4.0,4.0,4.0,1.0,smoothie_09s.jpg,0.0,Yellow.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.94849,0.0,5.0,5.0,5.0,1.0,raspberry_12s.jpg,0.0,Green.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.327845,0.0,6.0,6.0,6.0,1.0,lava_02s.jpg,0.0,Blue.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.812365,0.0,7.0,7.0,7.0,1.0,trident_07s.jpg,0.0,Purple.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.397765,0.0,8.0,8.0,8.0,1.0,trident_07s.jpg,0.0,Red.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.64591,0.0,9.0,9.0,9.0,1.0,trident_07s.jpg,1.0,Orange.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.777365,0.0,10.0,10.0,10.0,1.0,orangutan_03s.jpg,0.0,Yellow.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.68428,0.0,11.0,11.0,11.0,1.0,trident_07s.jpg,1.0,Green.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.756505,0.0,12.0,12.0,12.0,1.0,raspberry_12s.jpg,0.0,Blue.png,3.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.091655,0.0,13.0,13.0,13.0,1.0,trident_07s.jpg,1.0,Purple.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.7796,0.0,14.0,14.0,14.0,1.0,lavender_10s.jpg,0.0,Red.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.766435,0.0,15.0,15.0,15.0,1.0,chip_04s.jpg,0.0,Orange.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.81393,0.0,16.0,16.0,16.0,1.0,lamb_04s.jpg,0.0,Yellow.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.56911,0.0,17.0,17.0,17.0,1.0,emerald_02s.jpg,0.0,Green.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.311385,0.0,18.0,18.0,18.0,1.0,pineapple_12s.jpg,0.0,Blue.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.98433,0.0,19.0,19.0,19.0,1.0,sundae_08s.jpg,0.0,Purple.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.892095,0.0,20.0,20.0,20.0,1.0,sundae_08s.jpg,0.0,Red.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.760785,0.0,21.0,21.0,21.0,1.0,squirrel_02s.jpg,0.0,Orange.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.94171,0.0,22.0,22.0,22.0,1.0,roller_coaster_07s.jpg,0.0,Yellow.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.749105,0.0,23.0,23.0,23.0,1.0,sundae_08s.jpg,0.0,Green.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.742725,0.0,24.0,24.0,24.0,1.0,tweezers_03s.jpg,0.0,Blue.png,5.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.866845,0.0,25.0,25.0,25.0,1.0,sundae_08s.jpg,1.0,Purple.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.97264,0.0,26.0,26.0,26.0,1.0,rudder_02s.jpg,0.0,Red.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.751265,0.0,27.0,27.0,27.0,1.0,rake_06s.jpg,0.0,Orange.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.363645,0.0,28.0,28.0,28.0,1.0,rake_06s.jpg,0.0,Yellow.png,5.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.83263,0.0,29.0,29.0,29.0,1.0,rake_06s.jpg,1.0,Green.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.724905,0.0,30.0,30.0,30.0,1.0,cap_05s.jpg,0.0,Blue.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.86006,0.0,31.0,31.0,31.0,1.0,paper_towel_03s.jpg,0.0,Purple.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.97151,0.0,32.0,32.0,32.0,1.0,toaster_03s.jpg,0.0,Red.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.814105,0.0,33.0,33.0,33.0,1.0,money_07s.jpg,0.0,Orange.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.653145,0.0,34.0,34.0,34.0,1.0,pinwheel_06s.jpg,0.0,Yellow.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.76116,0.0,35.0,35.0,35.0,1.0,lid_10s.jpg,0.0,Green.png,6.0,121,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.554475,0.0,0.0,0.0,0.0,1.0,tweezers_03s.jpg,squirrel_02s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,1.471135,0.0,1.0,1.0,1.0,1.0,chip_04s.jpg,pineapple_12s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,1.237305,0.0,2.0,2.0,2.0,1.0,lamb_chop_07s.jpg,lava_02s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.02697,0.0,3.0,3.0,3.0,1.0,pinwheel_06s.jpg,paper_towel_03s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,1.63884,0.0,4.0,4.0,4.0,1.0,emerald_02s.jpg,lavender_10s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,1.60498,0.0,5.0,5.0,5.0,1.0,money_07s.jpg,cap_05s.jpg,,,,,,,
,,,,,,,,,,,,121,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,new2backpresent_4_4.xlsx,new2back_compare_task_4_4.xlsx
0.0,1.0,0.809255,0.0,0.0,0.0,0.0,1.0,fur_coat_11s.jpg,0.0,Blue.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.07323,0.0,1.0,1.0,1.0,1.0,crayon_09s.jpg,0.0,Purple.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.89988,0.0,2.0,2.0,2.0,1.0,cobra_05s.jpg,0.0,Red.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.875455,0.0,3.0,3.0,3.0,1.0,raccoon_02s.jpg,0.0,Orange.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.76682,0.0,4.0,4.0,4.0,1.0,soda_fountain_03s.jpg,0.0,Yellow.png,1.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.86535,0.0,5.0,5.0,5.0,1.0,raccoon_02s.jpg,1.0,Green.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.97519,0.0,6.0,6.0,6.0,1.0,feather02.jpg,0.0,Blue.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.97798,0.0,7.0,7.0,7.0,1.0,raccoon_02s.jpg,1.0,Purple.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.94734,0.0,8.0,8.0,8.0,1.0,feather02.jpg,1.0,Red.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.67802,0.0,9.0,9.0,9.0,1.0,rug_09s.jpg,0.0,Orange.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.14001,0.0,10.0,10.0,10.0,1.0,feather02.jpg,1.0,Yellow.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.879025,0.0,11.0,11.0,11.0,1.0,cushion_08s.jpg,0.0,Green.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.142175,0.0,12.0,12.0,12.0,1.0,feather02.jpg,1.0,Blue.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.006605,0.0,13.0,13.0,13.0,1.0,feather02.jpg,0.0,Purple.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.950415,0.0,14.0,14.0,14.0,1.0,ice_pack_09s.jpg,0.0,Red.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.17766,0.0,15.0,15.0,15.0,1.0,ice_pack_09s.jpg,0.0,Orange.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.906665,0.0,16.0,16.0,16.0,1.0,loom_05s.jpg,0.0,Yellow.png,3.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.71766,0.0,17.0,17.0,17.0,1.0,ice_pack_09s.jpg,1.0,Green.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.049035,0.0,18.0,18.0,18.0,1.0,ice_pack_09s.jpg,0.0,Blue.png,4.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.89716,0.0,19.0,19.0,19.0,1.0,ice_pack_09s.jpg,1.0,Purple.png,4.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.77803,0.0,20.0,20.0,20.0,1.0,ice_pack_09s.jpg,1.0,Red.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.717305,0.0,21.0,21.0,21.0,1.0,blazer_02s.jpg,0.0,Orange.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.87761,0.0,22.0,22.0,22.0,1.0,penlight_12s.jpg,0.0,Yellow.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.9561,0.0,23.0,23.0,23.0,1.0,swan_11s.jpg,0.0,Green.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.24552,0.0,24.0,24.0,24.0,1.0,plunger_08s.jpg,0.0,Blue.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.873965,0.0,25.0,25.0,25.0,1.0,bottle_opener_11s.jpg,0.0,Purple.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.911775,0.0,26.0,26.0,26.0,1.0,checkbook_11s.jpg,0.0,Red.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.9136,0.0,27.0,27.0,27.0,1.0,ink_08s.jpg,0.0,Orange.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.088325,0.0,28.0,28.0,28.0,1.0,plunger_08s.jpg,0.0,Yellow.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.912575,0.0,29.0,29.0,29.0,1.0,pencil02a.jpg,0.0,Green.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.84368,0.0,30.0,30.0,30.0,1.0,ginger_09s.jpg,0.0,Blue.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.82477,0.0,31.0,31.0,31.0,1.0,taxi_15s.jpg,0.0,Purple.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.70848,0.0,32.0,32.0,32.0,1.0,toy_04s.jpg,0.0,Red.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.71067,0.0,33.0,33.0,33.0,1.0,blowfish_03s.jpg,0.0,Orange.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.84557,0.0,34.0,34.0,34.0,1.0,toilet_paper_12s.jpg,0.0,Yellow.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.77632,0.0,35.0,35.0,35.0,1.0,puddle_02s.jpg,0.0,Green.png,6.0,121,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,121,0.0,0.0,2.236215,0.0,0.0,0.0,0.0,1.0,ink_08s.jpg,ginger_09s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.01886,0.0,1.0,1.0,1.0,1.0,puddle_02s.jpg,toy_04s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,1.0,0.0,1.74352,0.0,2.0,2.0,2.0,1.0,bottle_opener_11s.jpg,penlight_12s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.426345,0.0,3.0,3.0,3.0,1.0,checkbook_11s.jpg,swan_11s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,0.0,0.0,1.661565,0.0,4.0,4.0,4.0,1.0,taxi_15s.jpg,toilet_paper_12s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,1.69983,0.0,5.0,5.0,5.0,1.0,crayon_09s.jpg,soda_fountain_03s.jpg,,,,,,,
,,,,,,,,,,,,121,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,new2backpresent_5_4.xlsx,new2back_compare_task_5_4.xlsx
0.0,1.0,1.081715,0.0,0.0,0.0,0.0,1.0,flask_04s.jpg,0.0,Blue.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.090755,0.0,1.0,1.0,1.0,1.0,kimono_13s.jpg,0.0,Purple.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.831835,0.0,2.0,2.0,2.0,1.0,limousine_12s.jpg,0.0,Red.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.89813,0.0,3.0,3.0,3.0,1.0,lectern_08s.jpg,0.0,Orange.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.114755,0.0,4.0,4.0,4.0,1.0,kimono_13s.jpg,0.0,Yellow.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.76357,0.0,5.0,5.0,5.0,1.0,doily_13s.jpg,0.0,Green.png,1.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.84619,0.0,6.0,6.0,6.0,1.0,kimono_13s.jpg,1.0,Blue.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.661785,0.0,7.0,7.0,7.0,1.0,razor_blade_01b.jpg,0.0,Purple.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.72478,0.0,8.0,8.0,8.0,1.0,razor_blade_01b.jpg,0.0,Red.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.599905,0.0,9.0,9.0,9.0,1.0,champagne_18s.jpg,0.0,Orange.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.68141,0.0,10.0,10.0,10.0,1.0,stamp1_11s.jpg,0.0,Yellow.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.136405,0.0,11.0,11.0,11.0,1.0,champagne_18s.jpg,1.0,Green.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.76572,0.0,12.0,12.0,12.0,1.0,crossbow_10s.jpg,0.0,Blue.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.654785,0.0,13.0,13.0,13.0,1.0,briefcase_03s.jpg,0.0,Purple.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.864705,0.0,14.0,14.0,14.0,1.0,jersey_02s.jpg,0.0,Red.png,3.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.167765,0.0,15.0,15.0,15.0,1.0,briefcase_03s.jpg,1.0,Orange.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.834175,0.0,16.0,16.0,16.0,1.0,oil_02s.jpg,0.0,Yellow.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.983015,0.0,17.0,17.0,17.0,1.0,tinsel_12s.jpg,0.0,Green.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.355615,0.0,18.0,18.0,18.0,1.0,flask_04s.jpg,0.0,Blue.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.36222,0.0,19.0,19.0,19.0,1.0,fork_04s.jpg,0.0,Purple.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.8992,0.0,20.0,20.0,20.0,1.0,purse_05s.jpg,0.0,Red.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.785415,0.0,21.0,21.0,21.0,1.0,flask_04s.jpg,0.0,Orange.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.04382,0.0,22.0,22.0,22.0,1.0,sledgehammer_03s.jpg,0.0,Yellow.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.740665,0.0,23.0,23.0,23.0,1.0,turf_03s.jpg,0.0,Green.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.95982,0.0,24.0,24.0,24.0,1.0,omelet_07s.jpg,0.0,Blue.png,5.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.46108,0.0,25.0,25.0,25.0,1.0,turf_03s.jpg,1.0,Purple.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.023805,0.0,26.0,26.0,26.0,1.0,clover_04s.jpg,0.0,Red.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.758635,0.0,27.0,27.0,27.0,1.0,lip_gloss_06s.jpg,0.0,Orange.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.91006,0.0,28.0,28.0,28.0,1.0,amber_04s.jpg,0.0,Yellow.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.163235,0.0,29.0,29.0,29.0,1.0,tortilla_06s.jpg,0.0,Green.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,2.009195,0.0,30.0,30.0,30.0,1.0,razor_blade_01b.jpg,0.0,Blue.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.37937,0.0,31.0,31.0,31.0,1.0,tape_measure_11s.jpg,0.0,Purple.png,6.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.247915,0.0,32.0,32.0,32.0,1.0,razor_blade_01b.jpg,1.0,Red.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.618895,0.0,33.0,33.0,33.0,1.0,razor_blade_01b.jpg,0.0,Orange.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.04674,0.0,34.0,34.0,34.0,1.0,stingray_02s.jpg,0.0,Yellow.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.686495,0.0,35.0,35.0,35.0,1.0,harpoon.jpg,0.0,Green.png,6.0,121,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,121,0.0,0.0,2.66732,0.0,0.0,0.0,0.0,1.0,oil_02s.jpg,fork_04s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.72541,0.0,1.0,1.0,1.0,1.0,doily_13s.jpg,limousine_12s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,1.0,0.0,2.53881,0.0,2.0,2.0,2.0,1.0,lip_gloss_06s.jpg,omelet_07s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.38715,0.0,3.0,3.0,3.0,1.0,tape_measure_11s.jpg,amber_04s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,1.40838,0.0,4.0,4.0,4.0,1.0,tortilla_06s.jpg,clover_04s.jpg,,,,,,,
